startTime,pitch,freq,duration,noteStr
3.558458049,69.9897186077,465.887,0.296054422,A#4-1.0c
3.895147391,72.3008974895,532.425,1.015873016,C5+30.1c
4.916825396,76.5303906961,679.765,0.26122449,F5-47.0c
5.183854874,74.1829466801,593.569,0.388934241,D5+18.3c
5.578594103,70.4349905669,478.025,0.580498867,A#4+43.5c
6.164897958,68.4476342748,426.183,0.156734694,G#4+44.8c
6.327437641,66.4853066357,380.513,0.661768707,F#4+48.5c
6.995011337,64.9176004758,347.57,0.208979592,F4-8.2c
8.150204081,68.9853176326,439.627,0.65015873,A4-1.5c
8.8061678,72.226177247,530.132,0.278639455,C5+22.6c
9.090612244,74.0201637694,588.014,0.458594104,D5+2.0c
9.555011337,75.7952461524,651.504,0.551473923,E5-20.5c
10.112290249,69.4529951807,451.665,0.38893424,A4+45.3c
10.507029478,67.1049066101,394.378,0.487619047,G4+10.5c
11.099138321,75.3247621115,634.037,1.056507937,D#5+32.5c
12.503945577,72.0016499054,523.301,0.597913833,C5+0.2c
13.107664398,75.7012155451,647.975,0.481814059,E5-29.9c
13.595283446,73.7819358304,579.978,2.490340136,D5-21.8c
16.091428571,71.1100574098,497.033,0.342494331,B4+11.0c
23.38249433,73.9579588551,585.905,0.510839003,D5-4.2c
23.899138321,72.0587230626,525.029,0.330884354,C5+5.9c
24.241632652,75.2960955117,632.988,0.365714286,D#5+29.6c
24.613151927,73.9433855426,585.412,0.615328798,D5-5.7c
25.234285713,71.3200999905,503.1,0.185759638,B4+32.0c
25.890249432,75.5660862501,642.937,1.747301588,E5-43.4c
27.643356008,69.4587437331,451.815,0.34829932,A4+45.9c
27.997460317,67.5249635625,404.064,0.348299319,G#4-47.5c
28.525714285,72.0005581337,523.268,0.795283447,C5+0.1c
29.727346938,76.4399723564,676.224,0.179954648,E5+44.0c
29.913106575,74.3883390754,600.653,0.371519275,D5+38.8c
30.290430838,70.640882922,483.744,0.644353742,B4-35.9c
30.940589568,66.9872566374,391.707,0.539863946,G4-1.3c
31.486258503,65.6574264585,362.745,0.179954648,F#4-34.3c
32.676281178,69.0534675669,441.361,0.615328799,A4+5.3c
33.297414965,72.5541886969,540.272,0.255419501,C#5-44.6c
33.558639455,74.2374895574,595.442,0.400544218,D5+23.7c
33.964988661,75.8752579387,654.522,0.534058957,E5-12.5c
34.504852607,69.7475332565,459.415,0.354104308,A#4-25.2c
34.864761904,67.2079349369,396.732,0.359909297,G4+20.8c
35.393015872,67.7523023776,409.405,0.354104309,G#4-24.8c
35.752925169,69.1889678622,444.829,0.267029479,A4+18.9c
36.025759636,72.0377388449,524.393,0.162539683,C5+3.8c
36.606258503,72.0720065136,525.432,0.481814059,C5+7.2c
37.09387755,75.6543429041,646.223,0.406349207,E5-34.6c
37.506031745,74.1539016445,592.574,0.603718821,D5+15.4c
38.115555555,71.2584284041,501.311,0.197369614,B4+25.8c
38.934058956,75.920745642,656.244,0.406349206,E5-7.9c
39.346213151,74.2337385055,595.313,0.592108844,D5+23.4c
39.944126983,71.9528500072,521.828,0.197369615,C5-4.7c
40.623310657,75.3544716814,635.126,0.859138322,D#5+35.4c
41.488253967,76.4164029509,675.304,0.377324263,E5+41.6c
41.871383219,78.5503592436,763.891,0.336689343,G5-45.0c
