startTime,pitch,freq,duration,noteStr
37.871746031,73.0203724448,555.018,0.203174603,C#5+2.0c
38.080725623,71.1512139615,498.216,0.766258503,B4+15.1c
38.852789115,72.3855246017,535.034,0.30185941,C5+38.5c
39.317188208,69.6118702624,455.829,0.766258503,A#4-38.8c
40.0892517,67.7714476119,409.858,0.354104308,G#4-22.9c
40.449160997,72.6064691643,541.906,0.34829932,C#5-39.4c
40.843900226,73.5969255558,573.813,0.208979592,D5-40.3c
41.058684806,68.9299796894,438.224,0.899773243,A4-7.0c
42.521541949,72.7228756338,545.562,0.789478458,C#5-27.7c
43.421315192,69.6821421873,457.683,0.290249433,A#4-31.8c
43.717369614,67.7962246652,410.445,0.30185941,G#4-20.4c
44.117913831,65.6307270892,362.186,0.400544218,F#4-36.9c
44.872562357,67.1682230572,395.823,0.336689343,G4+16.8c
45.215056689,68.214445057,420.481,0.377324263,G#4+21.4c
45.59818594,65.7290578537,364.249,0.342494331,F#4-27.1c
45.94648526,67.8203345093,411.017,0.394739229,G#4-18.0c
46.347029478,71.0685583807,495.843,0.65015873,B4+6.9c
47.090068026,68.1833729696,419.727,0.365714286,G#4+18.3c
47.89696145,70.8643632833,490.029,0.319274377,B4-13.6c
48.222040816,73.2060904037,561.004,0.38893424,C#5+20.6c
48.634195011,75.8324613082,652.906,0.684988662,E5-16.8c
49.348208616,76.3466599253,672.589,0.145124717,E5+34.7c
49.499138321,74.4107772809,601.432,0.243809524,D5+41.1c
49.748752834,72.9018420062,551.231,0.406349206,C#5-9.8c
50.160907029,74.8389437958,616.492,0.121904762,D#5-16.1c
50.288616779,72.7212254371,545.51,0.203174603,C#5-27.9c
50.497596371,70.7331847847,486.33,0.458594104,B4-26.7c
51.217414965,72.8964392128,551.059,0.394739229,C#5-10.4c
51.617959183,71.1043789653,496.87,0.487619047,B4+10.4c
52.111383219,73.0164417568,554.892,0.249614513,C#5+1.6c
52.36680272,74.2814528945,596.956,1.195827665,D5+28.1c
53.568435373,72.541622988,539.88,0.197369615,C#5-45.8c
54.532063491,74.7267019633,612.508,0.545668934,D#5-27.3c
55.27510204,72.643105675,543.054,0.400544218,C#5-35.7c
55.681451246,74.5261373668,605.453,1.770521542,D#5-47.4c
57.457777777,77.1064658213,702.765,0.394739229,F5+10.6c
57.858321995,74.6158897212,608.6,0.406349206,D#5-38.4c
58.27047619,77.3568797587,713.004,0.470204081,F5+35.7c
58.74648526,74.3630143784,599.775,0.394739229,D5+36.3c
59.727528344,72.1170875884,526.802,0.313469388,C5+11.7c
60.04680272,72.9126739245,551.576,0.528253969,C#5-8.7c
60.580861677,70.8059008175,488.377,0.586303855,B4-19.4c
61.532879818,70.1412974302,469.984,0.452789115,A#4+14.1c
61.991473922,67.6660345907,407.37,0.296054422,G#4-33.4c
62.403628117,66.3062158036,376.597,0.179954649,F#4+30.6c
62.589387754,67.6318325742,406.566,0.342494331,G#4-36.8c
62.943492063,69.7560852862,459.642,0.365714285,A#4-24.4c
63.315011337,72.8437049386,549.383,0.52244898,C#5-15.6c
63.843265305,76.9363436597,695.893,0.249614513,F5-6.4c
64.098684806,74.4294488034,602.081,0.243809524,D5+42.9c
64.42956916,76.8613238198,692.884,0.429569161,F5-13.9c
64.86494331,70.3793816238,476.492,0.284444444,A#4+37.9c
65.155192743,70.2910858733,474.068,0.121904762,A#4+29.1c
65.42802721,72.7529007706,546.509,0.377324263,C#5-24.7c
65.811156462,74.5725689373,607.079,0.238004535,D#5-42.7c
66.054965986,77.1373792729,704.021,0.510839002,F5+13.7c
66.699319727,72.8719169901,550.279,0.638548753,C#5-12.8c
67.343673469,74.7849985225,614.574,0.116099773,D#5-21.5c
67.46557823,72.7329003713,545.878,2.304580499,C#5-26.7c
69.775963718,70.7517213781,486.851,0.156734694,B4-24.8c
69.938503401,69.016596151,440.422,0.139319727,A4+1.7c
