startTime,pitch,freq,duration,noteStr
77.978412698,59.5476399312,254.878,0.383129251,C4-45.2c
79.423854874,55.4885064936,201.607,0.3076644,G3+48.8c
79.888253967,56.189765023,209.941,0.150929706,G#3+19.0c
80.172698412,59.0792739577,248.075,0.446984127,B3+7.9c
80.625487528,57.3661903471,224.703,0.116099773,A3+36.6c
80.834467119,55.9441050829,206.983,0.185759638,G#3-5.6c
81.130521541,56.587255738,214.817,0.110294785,A3-41.3c
81.246621314,52.3782139491,168.454,0.104489796,E3+37.8c
81.356916099,56.7346721884,216.654,0.133514739,A3-26.5c
81.577505668,59.9712862294,261.192,0.197369615,C4-2.9c
81.803900226,62.4746201338,301.827,0.220589569,D4+47.5c
82.04770975,63.8906980599,327.553,0.290249433,E4-10.9c
82.343764172,61.4377698667,284.281,0.307664399,C#4+43.8c
82.657233559,63.7308733869,324.543,0.104489796,E4-26.9c
82.767528344,61.3808579464,283.348,0.12770975,C#4+38.1c
82.901043083,59.1501019685,249.092,0.214784581,B3+15.0c
83.255147391,57.282393576,223.618,0.121904762,A3+28.2c
83.423492063,59.6762843579,256.779,0.313469387,C4-32.4c
83.742766439,63.6903915318,323.785,0.145124717,E4-31.0c
83.893696144,61.071763544,278.334,0.139319728,C#4+7.2c
84.160725623,59.3756195818,252.358,0.30185941,B3+37.6c
84.601904761,64.6940118042,343.11,0.203174603,F4-30.6c
84.828299319,61.9339787999,292.547,0.197369614,D4-6.6c
85.031473922,66.3221602116,376.944,0.284444445,F#4+32.2c
86.482721088,59.7035011054,257.183,0.348299319,C4-29.7c
86.981950113,67.0759097687,393.718,0.104489795,G4+7.6c
87.161904761,63.2345577502,315.371,0.133514739,D#4+23.5c
87.301224489,61.2129398724,280.613,0.110294785,C#4+21.3c
87.498594103,58.5670736336,240.843,0.191564626,B3-43.3c
88.735056689,59.6235481845,255.998,0.342494331,C4-37.6c
89.240090702,67.1839614304,396.183,0.290249433,G4+18.4c
89.779954648,57.012822121,220.163,0.226394558,A3+1.3c
90.163083899,59.4739896929,253.796,0.226394558,B3+47.4c
90.395283446,57.0242203264,220.308,0.197369614,A3+2.4c
90.598458049,63.4421295642,319.175,0.139319728,D#4+44.2c
90.743582766,61.7074493327,288.744,0.145124716,D4-29.3c
91.178956915,59.3328275033,251.735,0.290249433,B3+33.3c
92.554739228,56.6618832102,215.745,0.249614513,A3-33.8c
92.833378684,59.3545458532,252.051,0.156734694,B3+35.5c
92.995918367,61.5776961438,286.588,0.197369614,D4-42.2c
93.23972789,64.6055366185,341.361,0.17414966,F4-39.4c
93.512562357,63.6433286945,322.906,0.13351474,E4-35.7c
93.651882085,61.4039990759,283.727,0.156734694,C#4+40.4c
93.93632653,66.4937216035,380.698,0.243809524,F#4+49.4c
94.290430838,66.9259350837,390.322,0.203174603,G4-7.4c
94.49941043,63.2350517995,315.38,0.139319728,D#4+23.5c
95.851972788,54.7102789429,192.745,0.150929706,G3-29.0c
96.008707482,57.2107099759,222.694,0.133514739,A3+21.1c
96.304761904,59.7314144233,257.598,0.272834467,C4-26.9c
96.600816326,61.4878170796,285.104,0.121904762,C#4+48.8c
96.751746031,64.4261420301,337.842,0.47600907,E4+42.6c
98.104308389,55.8235775026,205.547,0.278639456,G#3-17.6c
98.551292516,64.3749249353,336.844,0.168344671,E4+37.5c
98.742857142,56.9603723754,219.497,0.17414966,A3-4.0c
99.015691609,59.5603370672,255.065,0.139319728,C4-44.0c
99.160816326,59.7649852595,258.098,0.185759637,C4-23.5c
99.5323356,63.5524827909,321.216,0.487619048,E4-44.8c
100.025759636,61.4286935832,284.132,0.22058957,C#4+42.9c
100.35664399,59.5641376069,255.121,0.342494331,C4-43.6c
101.929795918,58.0988102415,234.416,0.174149659,A#3+9.9c
102.109750566,59.7487451035,257.856,0.272834467,C4-25.1c
102.591564625,61.0161921592,277.442,0.110294785,C#4+1.6c
102.823764172,59.1989622169,249.796,0.261224489,B3+19.9c
103.259138321,64.6589591048,342.416,0.208979592,F4-34.1c
103.497142856,61.8919113654,291.837,0.139319728,D4-10.8c
103.642267573,66.3058020644,376.588,0.26122449,F#4+30.6c
105.244444444,63.1304385406,313.48,0.255419501,D#4+13.0c
105.575328797,59.257150594,250.637,0.267029479,B3+25.7c
105.848163264,61.3330123059,282.566,0.116099774,C#4+33.3c
106.057142856,66.2408143592,375.177,0.359909297,F#4+24.1c
107.369070294,66.5033596753,380.91,0.394739229,G4-49.7c
108.106303854,58.9946254196,246.865,0.342494331,B3-0.5c
108.570702947,59.1707317046,249.389,0.145124717,B3+17.1c
108.826122448,63.2966972054,316.505,0.214784581,D#4+29.7c
109.046712017,61.3357691602,282.611,0.156734694,C#4+33.6c
109.313741496,61.4120515261,283.859,0.150929705,C#4+41.2c
109.487891156,61.2581646754,281.347,0.179954648,C#4+25.8c
109.853605441,59.4848322603,253.955,0.127709751,B3+48.5c
111.153922902,67.4019895911,401.204,0.191564626,G4+40.2c
111.415147391,71.7772894451,516.563,0.208979592,C5-22.3c
111.647346938,68.5104029668,427.731,0.139319728,A4-49.0c
111.89696145,68.801426139,434.982,0.139319728,A4-19.9c
112.042086167,66.3752634821,378.102,0.139319728,F#4+37.5c
112.187210884,67.0505196486,393.141,0.226394557,G4+5.0c
112.599365079,66.7085273659,385.451,0.197369614,G4-29.2c
112.947664398,66.756026605,386.51,0.156734694,G4-24.4c
113.110204081,62.877149319,308.927,0.133514739,D#4-12.3c
114.509206348,59.9591523635,261.009,0.267029479,C4-4.1c
114.909750566,65.0461291841,350.16,0.191564626,F4+4.6c
115.124535147,61.4757290042,284.905,0.104489795,C#4+47.6c
115.397369614,59.3754823766,252.356,0.267029478,B3+37.5c
116.767346938,64.4142493622,337.61,0.365714286,E4+41.4c
117.289795918,59.339978323,251.839,0.249614512,B3+34.0c
117.638095237,62.8215241828,307.936,0.208979592,D#4-17.9c
117.905124716,59.2076232895,249.921,0.191564626,B3+20.8c
118.421768707,56.207814982,210.16,0.110294784,G#3+20.8c
118.62494331,56.4496246309,213.116,0.197369614,G#3+45.0c
118.828117913,59.1909208634,249.68,0.214784581,B3+19.1c
119.083537414,56.3630564367,212.053,0.226394558,G#3+36.3c
119.315736961,59.3609324603,252.144,0.156734694,B3+36.1c
119.53632653,59.5510357995,254.928,0.21478458,C4-44.9c
119.756916099,61.2047942534,280.481,0.238004535,C#4+20.5c
120.000725623,63.8575800778,326.927,0.197369614,E4-14.2c
120.203900226,61.5128168536,285.516,0.168344671,D4-48.7c
120.441904761,60.9713935514,276.725,0.226394558,C#4-2.9c
