startTime,pitch,freq,duration,noteStr
61.167165532,62.5041345826,302.342,0.905578231,D#4-49.6c
62.078548752,61.561378171,286.318,0.34829932,D4-43.9c
62.897052153,66.3633088214,377.841,0.145124717,F#4+36.3c
63.047981859,70.4339764783,477.997,0.133514739,A#4+43.4c
63.367256235,62.3719889813,300.043,0.307664399,D4+37.2c
63.814240362,63.9698500285,329.054,0.412154195,E4-3.0c
64.319274376,65.3750808223,356.877,0.220589569,F4+37.5c
64.655963718,63.3005256752,316.575,0.290249433,D#4+30.0c
64.95201814,61.6021443005,286.993,1.091337868,D4-39.8c
68.16217687,71.3941323024,505.256,0.110294785,B4+39.4c
68.330521541,66.5428560441,381.78,0.197369615,G4-45.7c
68.556916099,62.7706824178,307.033,0.139319728,D#4-22.9c
68.765895691,64.5778745086,340.816,0.238004535,F4-42.2c
69.027120181,66.3427238051,377.392,0.77786848,F#4+34.3c
70.228752834,67.1380177918,395.133,0.17414966,G4+13.8c
70.408707482,64.2621042799,334.656,0.417959184,E4+26.2c
70.98340136,66.1590381173,373.409,0.754648526,F#4+15.9c
71.906394557,62.4364921426,301.163,0.464399093,D4+43.6c
72.515918367,64.8027578296,345.272,0.179954648,F4-19.7c
72.701678004,63.5028811404,320.297,0.12770975,E4-49.7c
72.835192743,63.6340509558,322.733,1.671836735,E4-36.6c
74.518639455,63.693813186,323.849,0.412154195,E4-30.6c
75.377777777,65.9765221104,369.493,0.203174603,F#4-2.4c
75.586757369,62.6030272743,304.074,0.441179138,D#4-39.7c
76.126621314,68.82970093,435.693,0.156734694,A4-17.0c
76.683900226,65.917149713,368.228,0.185759637,F#4-8.3c
77.026394557,64.3761069966,336.867,0.255419501,E4+37.6c
77.363083899,62.9317583661,309.903,0.249614513,D#4-6.8c
77.908752834,69.0678963153,441.729,0.197369614,A4+6.8c
78.111927437,66.1350518665,372.892,0.417959183,F#4+13.5c
78.692426303,63.8460320897,326.709,0.197369615,E4-15.4c
79.719909296,66.0230794927,370.488,0.394739229,F#4+2.3c
80.317823128,66.3078246952,376.632,0.359909297,F#4+30.8c
80.683537414,64.3604252715,336.562,0.185759637,E4+36.0c
80.87510204,67.0721278133,393.632,0.226394558,G4+7.2c
81.246621314,68.4597353549,426.481,0.110294785,G#4+46.0c
82.703673469,68.4541325506,426.343,0.110294784,G#4+45.4c
82.819773242,66.3629880846,377.834,0.116099773,F#4+36.3c
83.069387754,63.7283660491,324.496,0.290249433,E4-27.2c
83.719546484,69.9543806078,464.937,0.162539683,A#4-4.6c
84.038820861,64.4618733711,338.54,0.12770975,E4+46.2c
84.1723356,66.0284991478,370.604,0.400544218,F#4+2.8c
84.712199546,63.1939976486,314.633,0.110294784,D#4+19.4c
84.828299319,60.6649612744,271.87,0.12770975,C#4-33.5c
